,Snow depth (m)
2016-01-01,0.000375
2016-01-02,0.000208333
2016-01-03,0.000125
2016-01-04,0.000458333
2016-01-05,0.00025
2016-01-06,0.0008125
2016-01-07,0.000541667
2016-01-08,0.0006875
2016-01-09,0.0006875
2016-01-10,0.00896
2016-01-11,0.0155
2016-01-12,0.01658
2016-01-13,0.01821
2016-01-14,0.01748
2016-01-15,0.01075
2016-01-16,0.00206
2016-01-17,0.0021
2016-01-18,0.0
2016-01-19,0.000591837
2016-01-20,0.0004375
2016-01-21,0.0004375
2016-01-22,0.000604167
2016-01-23,0.00104
2016-01-24,0.000583333
2016-01-25,0.00075
2016-01-26,0.000854167
2016-01-27,0.000708333
2016-01-28,0.00221
2016-01-29,0.01738
2016-01-30,0.01394
2016-01-31,0.00502
2016-02-01,0.00435
2016-02-02,0.00315
2016-02-03,0.00221
2016-02-04,0.00227
2016-02-05,0.00377
2016-02-06,0.00442
2016-02-07,0.00304
2016-02-08,0.00431
2016-02-09,0.0089
2016-02-10,0.01058
2016-02-11,0.00867
2016-02-12,0.00923
2016-02-13,0.00537
2016-02-14,0.00338
2016-02-15,0.000854167
2016-02-16,0.00183
2016-02-17,0.00123
2016-02-18,0.00265
2016-02-19,0.00323
2016-02-20,0.0014
2016-02-21,0.00221
2016-02-22,0.00842
2016-02-23,0.01469
2016-02-24,0.02921
2016-02-25,0.03194
2016-02-26,0.02992
2016-02-27,0.02902
2016-02-28,0.0275
2016-02-29,0.02525
2016-03-01,0.01979
2016-03-02,0.01492
2016-03-03,0.01721
2016-03-04,0.0185
2016-03-05,0.03885
2016-03-06,0.05513
2016-03-07,0.06531
2016-03-08,0.07019
2016-03-09,0.06656
2016-03-10,0.06665
2016-03-11,0.08906
2016-03-12,0.1234
2016-03-13,0.11348
2016-03-14,0.13221
2016-03-15,0.12392
2016-03-16,0.11333
2016-03-17,0.11275
2016-03-18,0.11452
2016-03-19,0.11613
2016-03-20,0.1464
2016-03-21,0.1456
2016-03-22,0.14273
2016-03-23,0.138
2016-03-24,0.15088
2016-03-25,0.14329
2016-03-26,0.12477
2016-03-27,0.11819
2016-03-28,0.13083
2016-03-29,0.11794
2016-03-30,0.11704
2016-03-31,0.11273
2016-04-01,0.09696
2016-04-02,0.14588
2016-04-03,0.12948
2016-04-04,0.11217
2016-04-05,0.10054
2016-04-06,0.08887
2016-04-07,0.08573
2016-04-08,0.08552
2016-04-09,0.10269
2016-04-10,0.12108
2016-04-11,0.155
2016-04-12,0.12577
2016-04-13,0.11504
2016-04-14,0.16319
2016-04-15,0.18004
2016-04-16,0.1539
2016-04-17,0.13273
2016-04-18,0.12575
2016-04-19,0.12883
2016-04-20,0.12708
2016-04-21,0.12177
2016-04-22,0.11765
2016-04-23,0.12
2016-04-24,0.12229
2016-04-25,0.15469
2016-04-26,0.19344
2016-04-27,0.18919
2016-04-28,0.20127
2016-04-29,0.21077
2016-04-30,0.18194
2016-05-01,0.25185
2016-05-02,0.23821
2016-05-03,0.21179
2016-05-04,0.19069
2016-05-05,0.196
2016-05-06,0.27135
2016-05-07,0.27513
2016-05-08,0.26163
2016-05-09,0.25042
2016-05-10,0.25571
2016-05-11,0.21156
2016-05-12,0.203
2016-05-13,0.2086
2016-05-14,0.1939
2016-05-15,0.17731
2016-05-16,0.15783
2016-05-17,0.11458
2016-05-18,0.05871
2016-05-19,0.02223
2016-05-20,0.12283
2016-05-21,0.14156
2016-05-22,0.10773
2016-05-23,0.11935
2016-05-24,0.10206
2016-05-25,0.0751
2016-05-26,0.038
2016-05-27,0.00675
2016-05-28,0.01235
2016-05-29,0.03983
2016-05-30,0.00981
2016-05-31,0.00702
2016-06-01,0.00444
2016-06-02,0.03019
2016-06-03,0.09287
2016-06-04,0.12548
2016-06-05,0.12652
2016-06-06,0.13604
2016-06-07,0.12404
2016-06-08,0.14846
2016-06-09,0.11935
2016-06-10,0.10231
2016-06-11,0.0751
2016-06-12,0.03952
2016-06-13,0.01779
2016-06-14,0.01363
2016-06-15,0.00773
2016-06-16,0.0019
2016-06-17,0.00285
2016-06-18,0.00185
2016-06-19,0.000479167
2016-06-20,0.0016
2016-06-21,0.000229167
2016-06-22,0.00025
2016-06-23,0.0
2016-06-24,8.33e-05
2016-06-25,0.000270833
2016-06-26,0.000270833
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.00325
2016-07-01,0.01227
2016-07-02,0.01287
2016-07-03,0.01285
2016-07-04,0.00956
2016-07-05,0.008
2016-07-06,0.003
2016-07-07,0.01806
2016-07-08,0.00731
2016-07-09,0.00523
2016-07-10,0.00521
2016-07-11,0.00327
2016-07-12,0.0045
2016-07-13,0.00519
2016-07-14,0.00533
2016-07-15,0.0044
2016-07-16,0.00627
2016-07-17,0.0025
2016-07-18,0.00142
2016-07-19,0.000208333
2016-07-20,0.000854167
2016-07-21,0.00213
2016-07-22,0.00417
2016-07-23,0.00313
2016-07-24,0.00717
2016-07-25,0.00762
2016-07-26,0.00446
2016-07-27,0.00481
2016-07-28,0.0044
2016-07-29,0.0014
2016-07-30,0.00198
2016-07-31,0.00581
2016-08-01,0.00635
2016-08-02,0.00579
2016-08-03,0.00606
2016-08-04,0.00225
2016-08-05,0.00308
2016-08-06,0.00983
2016-08-07,0.01492
2016-08-08,0.01465
2016-08-09,0.01298
2016-08-10,0.01071
2016-08-11,0.00925
2016-08-12,0.0081
2016-08-13,0.01163
2016-08-14,0.01321
2016-08-15,0.01223
2016-08-16,0.01273
2016-08-17,0.01163
2016-08-18,0.00892
2016-08-19,0.01233
2016-08-20,0.01463
2016-08-21,0.0114
2016-08-22,0.01233
2016-08-23,0.01573
2016-08-24,0.01165
2016-08-25,0.01071
2016-08-26,0.01035
2016-08-27,0.01144
2016-08-28,0.01013
2016-08-29,0.01231
2016-08-30,0.01233
2016-08-31,0.01433
2016-09-01,0.01104
2016-09-02,0.01325
2016-09-03,0.07544
2016-09-04,0.06794
2016-09-05,0.04144
2016-09-06,0.01713
2016-09-07,0.00644
2016-09-08,0.0209
2016-09-09,0.01117
2016-09-10,0.01175
2016-09-11,0.01029
2016-09-12,0.01477
2016-09-13,0.04267
2016-09-14,0.01688
2016-09-15,0.02765
2016-09-16,0.01746
2016-09-17,0.02067
2016-09-18,0.05847
2016-09-19,0.05525
2016-09-20,0.0182
2016-09-21,0.01681
2016-09-22,0.01056
2016-09-23,0.00762
2016-09-24,0.01144
2016-09-25,0.0216
2016-09-26,0.02821
2016-09-27,0.01221
2016-09-28,0.01254
2016-09-29,0.00975
2016-09-30,0.01381
2016-10-01,0.03823
2016-10-02,0.05619
2016-10-03,0.03202
2016-10-04,0.01346
2016-10-05,0.01358
2016-10-06,0.01223
2016-10-07,0.01454
2016-10-08,0.02975
2016-10-09,0.03592
2016-10-10,0.032
2016-10-11,0.02908
2016-10-12,0.02727
2016-10-13,0.03265
2016-10-14,0.02835
2016-10-15,0.03379
2016-10-16,0.07277
2016-10-17,0.06225
2016-10-18,0.05909
2016-10-19,0.048606129032258055
2016-10-20,0.048606129032258055
2016-10-21,0.048606129032258055
2016-10-22,0.048606129032258055
2016-10-23,0.048606129032258055
2016-10-24,0.048606129032258055
2016-10-25,0.048606129032258055
2016-10-26,0.048606129032258055
2016-10-27,0.048606129032258055
2016-10-28,0.048606129032258055
2016-10-29,0.048606129032258055
2016-10-30,0.048606129032258055
2016-10-31,0.048606129032258055
2016-11-01,0.048606129032258055
2016-11-02,0.048606129032258055
2016-11-03,0.048606129032258055
2016-11-04,0.048606129032258055
2016-11-05,0.048606129032258055
2016-11-06,0.048606129032258055
2016-11-07,0.048606129032258055
2016-11-08,0.048606129032258055
2016-11-09,0.048606129032258055
2016-11-10,0.048606129032258055
2016-11-11,0.048606129032258055
2016-11-12,0.048606129032258055
2016-11-13,0.048606129032258055
2016-11-14,0.048606129032258055
2016-11-15,0.048606129032258055
2016-11-16,0.048606129032258055
2016-11-17,0.048606129032258055
2016-11-18,0.048606129032258055
2016-11-19,0.048606129032258055
2016-11-20,0.048606129032258055
2016-11-21,0.048606129032258055
2016-11-22,0.048606129032258055
2016-11-23,0.048606129032258055
2016-11-24,0.04394
2016-11-25,0.04408
2016-11-26,0.04544
2016-11-27,0.04683
2016-11-28,0.04577
2016-11-29,0.04408
2016-11-30,0.04669
2016-12-01,0.04863
2016-12-02,0.04958
2016-12-03,0.04965
2016-12-04,0.04921
2016-12-05,0.04981
2016-12-06,0.05077
2016-12-07,0.04948
2016-12-08,0.04696
2016-12-09,0.0504
2016-12-10,0.04908
2016-12-11,0.0516
2016-12-12,0.0494
2016-12-13,0.04884
2016-12-14,0.04465
2016-12-15,0.04729
2016-12-16,0.04696
2016-12-17,0.04517
2016-12-18,0.04371
2016-12-19,0.04746
2016-12-20,0.04771
2016-12-21,0.04652
2016-12-22,0.04631
2016-12-23,0.04954
2016-12-24,0.04842
2016-12-25,0.04927
2016-12-26,0.05077
2016-12-27,0.04906
2016-12-28,0.04864
2016-12-29,0.05513
2016-12-30,0.05008
2016-12-31,0.000375
2017-01-01,0.05008
2017-01-02,0.000208333
2017-01-03,0.000125
2017-01-04,0.000458333
2017-01-05,0.00025
2017-01-06,0.0008125
2017-01-07,0.000541667
2017-01-08,0.0006875
2017-01-09,0.0006875
2017-01-10,0.00896
2017-01-11,0.0155
2017-01-12,0.01658
2017-01-13,0.01821
2017-01-14,0.01748
2017-01-15,0.01075
2017-01-16,0.00206
2017-01-17,0.0021
2017-01-18,0.0
2017-01-19,0.000591837
2017-01-20,0.0004375
2017-01-21,0.0004375
2017-01-22,0.000604167
2017-01-23,0.00104
2017-01-24,0.000583333
2017-01-25,0.00075
2017-01-26,0.000854167
2017-01-27,0.000708333
2017-01-28,0.00221
2017-01-29,0.01738
2017-01-30,0.01394
2017-01-31,0.00502
2017-02-01,0.00435
2017-02-02,0.00315
2017-02-03,0.00221
2017-02-04,0.00227
2017-02-05,0.00377
2017-02-06,0.00442
2017-02-07,0.00304
2017-02-08,0.00431
2017-02-09,0.0089
2017-02-10,0.01058
2017-02-11,0.00867
2017-02-12,0.00923
2017-02-13,0.00537
2017-02-14,0.00338
2017-02-15,0.000854167
2017-02-16,0.00183
2017-02-17,0.00123
2017-02-18,0.00265
2017-02-19,0.00323
2017-02-20,0.0014
2017-02-21,0.00221
2017-02-22,0.00842
2017-02-23,0.01469
2017-02-24,0.02921
2017-02-25,0.03194
2017-02-26,0.02992
2017-02-27,0.02902
2017-02-28,0.0275
2017-03-01,0.02525
2017-03-02,0.01979
2017-03-03,0.01492
2017-03-04,0.01721
2017-03-05,0.0185
2017-03-06,0.03885
2017-03-07,0.05513
2017-03-08,0.06531
2017-03-09,0.07019
2017-03-10,0.06656
2017-03-11,0.06665
2017-03-12,0.08906
2017-03-13,0.1234
2017-03-14,0.11348
2017-03-15,0.13221
2017-03-16,0.12392
2017-03-17,0.11333
2017-03-18,0.11275
2017-03-19,0.11452
2017-03-20,0.11613
2017-03-21,0.1464
2017-03-22,0.1456
2017-03-23,0.14273
2017-03-24,0.138
2017-03-25,0.15088
2017-03-26,0.14329
2017-03-27,0.12477
2017-03-28,0.11819
2017-03-29,0.13083
2017-03-30,0.11794
2017-03-31,0.11704
2017-04-01,0.11273
2017-04-02,0.09696
2017-04-03,0.14588
2017-04-04,0.12948
2017-04-05,0.11217
2017-04-06,0.10054
2017-04-07,0.08887
2017-04-08,0.08573
2017-04-09,0.08552
2017-04-10,0.10269
2017-04-11,0.12108
2017-04-12,0.155
2017-04-13,0.12577
2017-04-14,0.11504
2017-04-15,0.16319
2017-04-16,0.18004
2017-04-17,0.1539
2017-04-18,0.13273
2017-04-19,0.12575
2017-04-20,0.12883
2017-04-21,0.12708
2017-04-22,0.12177
2017-04-23,0.11765
2017-04-24,0.12
2017-04-25,0.12229
2017-04-26,0.15469
2017-04-27,0.19344
2017-04-28,0.18919
2017-04-29,0.20127
2017-04-30,0.21077
2017-05-01,0.18194
2017-05-02,0.25185
2017-05-03,0.23821
2017-05-04,0.21179
2017-05-05,0.19069
2017-05-06,0.196
2017-05-07,0.27135
2017-05-08,0.27513
2017-05-09,0.26163
2017-05-10,0.25042
2017-05-11,0.25571
2017-05-12,0.21156
2017-05-13,0.203
2017-05-14,0.2086
2017-05-15,0.1939
2017-05-16,0.17731
2017-05-17,0.15783
2017-05-18,0.11458
2017-05-19,0.05871
2017-05-20,0.02223
2017-05-21,0.12283
2017-05-22,0.14156
2017-05-23,0.10773
2017-05-24,0.11935
2017-05-25,0.10206
2017-05-26,0.0751
2017-05-27,0.038
2017-05-28,0.00675
2017-05-29,0.01235
2017-05-30,0.03983
2017-05-31,0.00981
2017-06-01,0.00702
2017-06-02,0.00444
2017-06-03,0.03019
2017-06-04,0.09287
2017-06-05,0.12548
2017-06-06,0.12652
2017-06-07,0.13604
2017-06-08,0.12404
2017-06-09,0.14846
2017-06-10,0.11935
2017-06-11,0.10231
2017-06-12,0.0751
2017-06-13,0.03952
2017-06-14,0.01779
2017-06-15,0.01363
2017-06-16,0.00773
2017-06-17,0.0019
2017-06-18,0.00285
2017-06-19,0.00185
2017-06-20,0.000479167
2017-06-21,0.0016
2017-06-22,0.000229167
2017-06-23,0.00025
2017-06-24,0.0
2017-06-25,8.33e-05
2017-06-26,0.000270833
2017-06-27,0.000270833
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.00325
2017-07-02,0.01227
2017-07-03,0.01287
2017-07-04,0.01285
2017-07-05,0.00956
2017-07-06,0.008
2017-07-07,0.003
2017-07-08,0.01806
2017-07-09,0.00731
2017-07-10,0.00523
2017-07-11,0.00521
2017-07-12,0.00327
2017-07-13,0.0045
2017-07-14,0.00519
2017-07-15,0.00533
2017-07-16,0.0044
2017-07-17,0.00627
2017-07-18,0.0025
2017-07-19,0.00142
2017-07-20,0.000208333
2017-07-21,0.000854167
2017-07-22,0.00213
2017-07-23,0.00417
2017-07-24,0.00313
2017-07-25,0.00717
2017-07-26,0.00762
2017-07-27,0.00446
2017-07-28,0.00481
2017-07-29,0.0044
2017-07-30,0.0014
2017-07-31,0.00198
2017-08-01,0.00581
2017-08-02,0.00635
2017-08-03,0.00579
2017-08-04,0.00606
2017-08-05,0.00225
2017-08-06,0.00308
2017-08-07,0.00983
2017-08-08,0.01492
2017-08-09,0.01465
2017-08-10,0.01298
2017-08-11,0.01071
2017-08-12,0.00925
2017-08-13,0.0081
2017-08-14,0.01163
2017-08-15,0.01321
2017-08-16,0.01223
2017-08-17,0.01273
2017-08-18,0.01163
2017-08-19,0.00892
2017-08-20,0.01233
2017-08-21,0.01463
2017-08-22,0.0114
2017-08-23,0.01233
2017-08-24,0.01573
2017-08-25,0.01165
2017-08-26,0.01071
2017-08-27,0.01035
2017-08-28,0.01144
2017-08-29,0.01013
2017-08-30,0.01231
2017-08-31,0.01233
2017-09-01,0.01433
2017-09-02,0.01104
2017-09-03,0.01325
2017-09-04,0.07544
2017-09-05,0.06794
2017-09-06,0.04144
2017-09-07,0.01713
2017-09-08,0.00644
2017-09-09,0.0209
2017-09-10,0.01117
2017-09-11,0.01175
2017-09-12,0.01029
2017-09-13,0.01477
2017-09-14,0.04267
2017-09-15,0.01688
2017-09-16,0.02765
2017-09-17,0.01746
2017-09-18,0.02067
2017-09-19,0.05847
2017-09-20,0.05525
2017-09-21,0.0182
2017-09-22,0.01681
2017-09-23,0.01056
2017-09-24,0.00762
2017-09-25,0.01144
2017-09-26,0.0216
2017-09-27,0.02821
2017-09-28,0.01221
2017-09-29,0.01254
2017-09-30,0.00975
2017-10-01,0.01381
2017-10-02,0.03823
2017-10-03,0.05619
2017-10-04,0.03202
2017-10-05,0.01346
2017-10-06,0.01358
2017-10-07,0.01223
2017-10-08,0.01454
2017-10-09,0.02975
2017-10-10,0.03592
2017-10-11,0.032
2017-10-12,0.02908
2017-10-13,0.02727
2017-10-14,0.03265
2017-10-15,0.02835
2017-10-16,0.03379
2017-10-17,0.07277
2017-10-18,0.06225
2017-10-19,0.05909
2017-10-20,0.048606129032258055
2017-10-21,0.048606129032258055
2017-10-22,0.048606129032258055
2017-10-23,0.048606129032258055
2017-10-24,0.048606129032258055
2017-10-25,0.048606129032258055
2017-10-26,0.048606129032258055
2017-10-27,0.048606129032258055
2017-10-28,0.048606129032258055
2017-10-29,0.048606129032258055
2017-10-30,0.048606129032258055
2017-10-31,0.048606129032258055
2017-11-01,0.048606129032258055
2017-11-02,0.048606129032258055
2017-11-03,0.048606129032258055
2017-11-04,0.048606129032258055
2017-11-05,0.048606129032258055
2017-11-06,0.048606129032258055
2017-11-07,0.048606129032258055
2017-11-08,0.048606129032258055
2017-11-09,0.048606129032258055
2017-11-10,0.048606129032258055
2017-11-11,0.048606129032258055
2017-11-12,0.048606129032258055
2017-11-13,0.048606129032258055
2017-11-14,0.048606129032258055
2017-11-15,0.048606129032258055
2017-11-16,0.048606129032258055
2017-11-17,0.048606129032258055
2017-11-18,0.048606129032258055
2017-11-19,0.048606129032258055
2017-11-20,0.048606129032258055
2017-11-21,0.048606129032258055
2017-11-22,0.048606129032258055
2017-11-23,0.048606129032258055
2017-11-24,0.048606129032258055
2017-11-25,0.04394
2017-11-26,0.04408
2017-11-27,0.04544
2017-11-28,0.04683
2017-11-29,0.04577
2017-11-30,0.04408
2017-12-01,0.04669
2017-12-02,0.04863
2017-12-03,0.04958
2017-12-04,0.04965
2017-12-05,0.04921
2017-12-06,0.04981
2017-12-07,0.05077
2017-12-08,0.04948
2017-12-09,0.04696
2017-12-10,0.0504
2017-12-11,0.04908
2017-12-12,0.0516
2017-12-13,0.0494
2017-12-14,0.04884
2017-12-15,0.04465
2017-12-16,0.04729
2017-12-17,0.04696
2017-12-18,0.04517
2017-12-19,0.04371
2017-12-20,0.04746
2017-12-21,0.04771
2017-12-22,0.04652
2017-12-23,0.04631
2017-12-24,0.04954
2017-12-25,0.04842
2017-12-26,0.04927
2017-12-27,0.05077
2017-12-28,0.04906
2017-12-29,0.04864
2017-12-30,0.05513
