,Snow depth (m)
2017-12-31,0.05008
2018-01-01,0.000375
2018-01-02,0.000208333
2018-01-03,0.000125
2018-01-04,0.000458333
2018-01-05,0.00025
2018-01-06,0.0008125
2018-01-07,0.000541667
2018-01-08,0.0006875
2018-01-09,0.0006875
2018-01-10,0.00896
2018-01-11,0.0155
2018-01-12,0.01658
2018-01-13,0.01821
2018-01-14,0.01748
2018-01-15,0.01075
2018-01-16,0.00206
2018-01-17,0.0021
2018-01-18,0.0
2018-01-19,0.000591837
2018-01-20,0.0004375
2018-01-21,0.0004375
2018-01-22,0.000604167
2018-01-23,0.00104
2018-01-24,0.000583333
2018-01-25,0.00075
2018-01-26,0.000854167
2018-01-27,0.000708333
2018-01-28,0.00221
2018-01-29,0.01738
2018-01-30,0.01394
2018-01-31,0.00502
2018-02-01,0.00435
2018-02-02,0.00315
2018-02-03,0.00221
2018-02-04,0.00227
2018-02-05,0.00377
2018-02-06,0.00442
2018-02-07,0.00304
2018-02-08,0.00431
2018-02-09,0.0089
2018-02-10,0.01058
2018-02-11,0.00867
2018-02-12,0.00923
2018-02-13,0.00537
2018-02-14,0.00338
2018-02-15,0.000854167
2018-02-16,0.00183
2018-02-17,0.00123
2018-02-18,0.00265
2018-02-19,0.00323
2018-02-20,0.0014
2018-02-21,0.00221
2018-02-22,0.00842
2018-02-23,0.01469
2018-02-24,0.02921
2018-02-25,0.03194
2018-02-26,0.02992
2018-02-27,0.02902
2018-02-28,0.0275
2018-03-01,0.02525
2018-03-02,0.01979
2018-03-03,0.01492
2018-03-04,0.01721
2018-03-05,0.0185
2018-03-06,0.03885
2018-03-07,0.05513
2018-03-08,0.06531
2018-03-09,0.07019
2018-03-10,0.06656
2018-03-11,0.06665
2018-03-12,0.08906
2018-03-13,0.1234
2018-03-14,0.11348
2018-03-15,0.13221
2018-03-16,0.12392
2018-03-17,0.11333
2018-03-18,0.11275
2018-03-19,0.11452
2018-03-20,0.11613
2018-03-21,0.1464
2018-03-22,0.1456
2018-03-23,0.14273
2018-03-24,0.138
2018-03-25,0.15088
2018-03-26,0.14329
2018-03-27,0.12477
2018-03-28,0.11819
2018-03-29,0.13083
2018-03-30,0.11794
2018-03-31,0.11704
2018-04-01,0.11273
2018-04-02,0.09696
2018-04-03,0.14588
2018-04-04,0.12948
2018-04-05,0.11217
2018-04-06,0.10054
2018-04-07,0.08887
2018-04-08,0.08573
2018-04-09,0.08552
2018-04-10,0.10269
2018-04-11,0.12108
2018-04-12,0.155
2018-04-13,0.12577
2018-04-14,0.11504
2018-04-15,0.16319
2018-04-16,0.18004
2018-04-17,0.1539
2018-04-18,0.13273
2018-04-19,0.12575
2018-04-20,0.12883
2018-04-21,0.12708
2018-04-22,0.12177
2018-04-23,0.11765
2018-04-24,0.12
2018-04-25,0.12229
2018-04-26,0.15469
2018-04-27,0.19344
2018-04-28,0.18919
2018-04-29,0.20127
2018-04-30,0.21077
2018-05-01,0.18194
2018-05-02,0.25185
2018-05-03,0.23821
2018-05-04,0.21179
2018-05-05,0.19069
2018-05-06,0.196
2018-05-07,0.27135
2018-05-08,0.27513
2018-05-09,0.26163
2018-05-10,0.25042
2018-05-11,0.25571
2018-05-12,0.21156
2018-05-13,0.203
2018-05-14,0.2086
2018-05-15,0.1939
2018-05-16,0.17731
2018-05-17,0.15783
2018-05-18,0.11458
2018-05-19,0.05871
2018-05-20,0.02223
2018-05-21,0.12283
2018-05-22,0.14156
2018-05-23,0.10773
2018-05-24,0.11935
2018-05-25,0.10206
2018-05-26,0.0751
2018-05-27,0.038
2018-05-28,0.00675
2018-05-29,0.01235
2018-05-30,0.03983
2018-05-31,0.00981
2018-06-01,0.00702
2018-06-02,0.00444
2018-06-03,0.03019
2018-06-04,0.09287
2018-06-05,0.12548
2018-06-06,0.12652
2018-06-07,0.13604
2018-06-08,0.12404
2018-06-09,0.14846
2018-06-10,0.11935
2018-06-11,0.10231
2018-06-12,0.0751
2018-06-13,0.03952
2018-06-14,0.01779
2018-06-15,0.01363
2018-06-16,0.00773
2018-06-17,0.0019
2018-06-18,0.00285
2018-06-19,0.00185
2018-06-20,0.000479167
2018-06-21,0.0016
2018-06-22,0.000229167
2018-06-23,0.00025
2018-06-24,0.0
2018-06-25,8.33e-05
2018-06-26,0.000270833
2018-06-27,0.000270833
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.00325
2018-07-02,0.01227
2018-07-03,0.01287
2018-07-04,0.01285
2018-07-05,0.00956
2018-07-06,0.008
2018-07-07,0.003
2018-07-08,0.01806
2018-07-09,0.00731
2018-07-10,0.00523
2018-07-11,0.00521
2018-07-12,0.00327
2018-07-13,0.0045
2018-07-14,0.00519
2018-07-15,0.00533
2018-07-16,0.0044
2018-07-17,0.00627
2018-07-18,0.0025
2018-07-19,0.00142
2018-07-20,0.000208333
2018-07-21,0.000854167
2018-07-22,0.00213
2018-07-23,0.00417
2018-07-24,0.00313
2018-07-25,0.00717
2018-07-26,0.00762
2018-07-27,0.00446
2018-07-28,0.00481
2018-07-29,0.0044
2018-07-30,0.0014
2018-07-31,0.00198
2018-08-01,0.00581
2018-08-02,0.00635
2018-08-03,0.00579
2018-08-04,0.00606
2018-08-05,0.00225
2018-08-06,0.00308
2018-08-07,0.00983
2018-08-08,0.01492
2018-08-09,0.01465
2018-08-10,0.01298
2018-08-11,0.01071
2018-08-12,0.00925
2018-08-13,0.0081
2018-08-14,0.01163
2018-08-15,0.01321
2018-08-16,0.01223
2018-08-17,0.01273
2018-08-18,0.01163
2018-08-19,0.00892
2018-08-20,0.01233
2018-08-21,0.01463
2018-08-22,0.0114
2018-08-23,0.01233
2018-08-24,0.01573
2018-08-25,0.01165
2018-08-26,0.01071
2018-08-27,0.01035
2018-08-28,0.01144
2018-08-29,0.01013
2018-08-30,0.01231
2018-08-31,0.01233
2018-09-01,0.01433
2018-09-02,0.01104
2018-09-03,0.01325
2018-09-04,0.07544
2018-09-05,0.06794
2018-09-06,0.04144
2018-09-07,0.01713
2018-09-08,0.00644
2018-09-09,0.0209
2018-09-10,0.01117
2018-09-11,0.01175
2018-09-12,0.01029
2018-09-13,0.01477
2018-09-14,0.04267
2018-09-15,0.01688
2018-09-16,0.02765
2018-09-17,0.01746
2018-09-18,0.02067
2018-09-19,0.05847
2018-09-20,0.05525
2018-09-21,0.0182
2018-09-22,0.01681
2018-09-23,0.01056
2018-09-24,0.00762
2018-09-25,0.01144
2018-09-26,0.0216
2018-09-27,0.02821
2018-09-28,0.01221
2018-09-29,0.01254
2018-09-30,0.00975
2018-10-01,0.01381
2018-10-02,0.03823
2018-10-03,0.05619
2018-10-04,0.03202
2018-10-05,0.01346
2018-10-06,0.01358
2018-10-07,0.01223
2018-10-08,0.01454
2018-10-09,0.02975
2018-10-10,0.03592
2018-10-11,0.032
2018-10-12,0.02908
2018-10-13,0.02727
2018-10-14,0.03265
2018-10-15,0.02835
2018-10-16,0.03379
2018-10-17,0.07277
2018-10-18,0.06225
2018-10-19,0.05909
2018-10-20,0.048606129032258055
2018-10-21,0.048606129032258055
2018-10-22,0.048606129032258055
2018-10-23,0.048606129032258055
2018-10-24,0.048606129032258055
2018-10-25,0.048606129032258055
2018-10-26,0.048606129032258055
2018-10-27,0.048606129032258055
2018-10-28,0.048606129032258055
2018-10-29,0.048606129032258055
2018-10-30,0.048606129032258055
2018-10-31,0.048606129032258055
2018-11-01,0.048606129032258055
2018-11-02,0.048606129032258055
2018-11-03,0.048606129032258055
2018-11-04,0.048606129032258055
2018-11-05,0.048606129032258055
2018-11-06,0.048606129032258055
2018-11-07,0.048606129032258055
2018-11-08,0.048606129032258055
2018-11-09,0.048606129032258055
2018-11-10,0.048606129032258055
2018-11-11,0.048606129032258055
2018-11-12,0.048606129032258055
2018-11-13,0.048606129032258055
2018-11-14,0.048606129032258055
2018-11-15,0.048606129032258055
2018-11-16,0.048606129032258055
2018-11-17,0.048606129032258055
2018-11-18,0.048606129032258055
2018-11-19,0.048606129032258055
2018-11-20,0.048606129032258055
2018-11-21,0.048606129032258055
2018-11-22,0.048606129032258055
2018-11-23,0.048606129032258055
2018-11-24,0.048606129032258055
2018-11-25,0.04394
2018-11-26,0.04408
2018-11-27,0.04544
2018-11-28,0.04683
2018-11-29,0.04577
2018-11-30,0.04408
2018-12-01,0.04669
2018-12-02,0.04863
2018-12-03,0.04958
2018-12-04,0.04965
2018-12-05,0.04921
2018-12-06,0.04981
2018-12-07,0.05077
2018-12-08,0.04948
2018-12-09,0.04696
2018-12-10,0.0504
2018-12-11,0.04908
2018-12-12,0.0516
2018-12-13,0.0494
2018-12-14,0.04884
2018-12-15,0.04465
2018-12-16,0.04729
2018-12-17,0.04696
2018-12-18,0.04517
2018-12-19,0.04371
2018-12-20,0.04746
2018-12-21,0.04771
2018-12-22,0.04652
2018-12-23,0.04631
2018-12-24,0.04954
2018-12-25,0.04842
2018-12-26,0.04927
2018-12-27,0.05077
2018-12-28,0.04906
2018-12-29,0.04864
2018-12-30,0.05513
2018-12-31,0.05008
2019-01-01,0.000375
2019-01-02,0.000208333
2019-01-03,0.000125
2019-01-04,0.000458333
2019-01-05,0.00025
2019-01-06,0.0008125
2019-01-07,0.000541667
2019-01-08,0.0006875
2019-01-09,0.0006875
2019-01-10,0.00896
2019-01-11,0.0155
2019-01-12,0.01658
2019-01-13,0.01821
2019-01-14,0.01748
2019-01-15,0.01075
2019-01-16,0.00206
2019-01-17,0.0021
2019-01-18,0.0
2019-01-19,0.000591837
2019-01-20,0.0004375
2019-01-21,0.0004375
2019-01-22,0.000604167
2019-01-23,0.00104
2019-01-24,0.000583333
2019-01-25,0.00075
2019-01-26,0.000854167
2019-01-27,0.000708333
2019-01-28,0.00221
2019-01-29,0.01738
2019-01-30,0.01394
2019-01-31,0.00502
2019-02-01,0.00435
2019-02-02,0.00315
2019-02-03,0.00221
2019-02-04,0.00227
2019-02-05,0.00377
2019-02-06,0.00442
2019-02-07,0.00304
2019-02-08,0.00431
2019-02-09,0.0089
2019-02-10,0.01058
2019-02-11,0.00867
2019-02-12,0.00923
2019-02-13,0.00537
2019-02-14,0.00338
2019-02-15,0.000854167
2019-02-16,0.00183
2019-02-17,0.00123
2019-02-18,0.00265
2019-02-19,0.00323
2019-02-20,0.0014
2019-02-21,0.00221
2019-02-22,0.00842
2019-02-23,0.01469
2019-02-24,0.02921
2019-02-25,0.03194
2019-02-26,0.02992
2019-02-27,0.02902
2019-02-28,0.0275
2019-03-01,0.02525
2019-03-02,0.01979
2019-03-03,0.01492
2019-03-04,0.01721
2019-03-05,0.0185
2019-03-06,0.03885
2019-03-07,0.05513
2019-03-08,0.06531
2019-03-09,0.07019
2019-03-10,0.06656
2019-03-11,0.06665
2019-03-12,0.08906
2019-03-13,0.1234
2019-03-14,0.11348
2019-03-15,0.13221
2019-03-16,0.12392
2019-03-17,0.11333
2019-03-18,0.11275
2019-03-19,0.11452
2019-03-20,0.11613
2019-03-21,0.1464
2019-03-22,0.1456
2019-03-23,0.14273
2019-03-24,0.138
2019-03-25,0.15088
2019-03-26,0.14329
2019-03-27,0.12477
2019-03-28,0.11819
2019-03-29,0.13083
2019-03-30,0.11794
2019-03-31,0.11704
2019-04-01,0.11273
2019-04-02,0.09696
2019-04-03,0.14588
2019-04-04,0.12948
2019-04-05,0.11217
2019-04-06,0.10054
2019-04-07,0.08887
2019-04-08,0.08573
2019-04-09,0.08552
2019-04-10,0.10269
2019-04-11,0.12108
2019-04-12,0.155
2019-04-13,0.12577
2019-04-14,0.11504
2019-04-15,0.16319
2019-04-16,0.18004
2019-04-17,0.1539
2019-04-18,0.13273
2019-04-19,0.12575
2019-04-20,0.12883
2019-04-21,0.12708
2019-04-22,0.12177
2019-04-23,0.11765
2019-04-24,0.12
2019-04-25,0.12229
2019-04-26,0.15469
2019-04-27,0.19344
2019-04-28,0.18919
2019-04-29,0.20127
2019-04-30,0.21077
2019-05-01,0.18194
2019-05-02,0.25185
2019-05-03,0.23821
2019-05-04,0.21179
2019-05-05,0.19069
2019-05-06,0.196
2019-05-07,0.27135
2019-05-08,0.27513
2019-05-09,0.26163
2019-05-10,0.25042
2019-05-11,0.25571
2019-05-12,0.21156
2019-05-13,0.203
2019-05-14,0.2086
2019-05-15,0.1939
2019-05-16,0.17731
2019-05-17,0.15783
2019-05-18,0.11458
2019-05-19,0.05871
2019-05-20,0.02223
2019-05-21,0.12283
2019-05-22,0.14156
2019-05-23,0.10773
2019-05-24,0.11935
2019-05-25,0.10206
2019-05-26,0.0751
2019-05-27,0.038
2019-05-28,0.00675
2019-05-29,0.01235
2019-05-30,0.03983
2019-05-31,0.00981
2019-06-01,0.00702
2019-06-02,0.00444
2019-06-03,0.03019
2019-06-04,0.09287
2019-06-05,0.12548
2019-06-06,0.12652
2019-06-07,0.13604
2019-06-08,0.12404
2019-06-09,0.14846
2019-06-10,0.11935
2019-06-11,0.10231
2019-06-12,0.0751
2019-06-13,0.03952
2019-06-14,0.01779
2019-06-15,0.01363
2019-06-16,0.00773
2019-06-17,0.0019
2019-06-18,0.00285
2019-06-19,0.00185
2019-06-20,0.000479167
2019-06-21,0.0016
2019-06-22,0.000229167
2019-06-23,0.00025
2019-06-24,0.0
2019-06-25,8.33e-05
2019-06-26,0.000270833
2019-06-27,0.000270833
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.00325
2019-07-02,0.01227
2019-07-03,0.01287
2019-07-04,0.01285
2019-07-05,0.00956
2019-07-06,0.008
2019-07-07,0.003
2019-07-08,0.01806
2019-07-09,0.00731
2019-07-10,0.00523
2019-07-11,0.00521
2019-07-12,0.00327
2019-07-13,0.0045
2019-07-14,0.00519
2019-07-15,0.00533
2019-07-16,0.0044
2019-07-17,0.00627
2019-07-18,0.0025
2019-07-19,0.00142
2019-07-20,0.000208333
2019-07-21,0.000854167
2019-07-22,0.00213
2019-07-23,0.00417
2019-07-24,0.00313
2019-07-25,0.00717
2019-07-26,0.00762
2019-07-27,0.00446
2019-07-28,0.00481
2019-07-29,0.0044
2019-07-30,0.0014
2019-07-31,0.00198
2019-08-01,0.00581
2019-08-02,0.00635
2019-08-03,0.00579
2019-08-04,0.00606
2019-08-05,0.00225
2019-08-06,0.00308
2019-08-07,0.00983
2019-08-08,0.01492
2019-08-09,0.01465
2019-08-10,0.01298
2019-08-11,0.01071
2019-08-12,0.00925
2019-08-13,0.0081
2019-08-14,0.01163
2019-08-15,0.01321
2019-08-16,0.01223
2019-08-17,0.01273
2019-08-18,0.01163
2019-08-19,0.00892
2019-08-20,0.01233
2019-08-21,0.01463
2019-08-22,0.0114
2019-08-23,0.01233
2019-08-24,0.01573
2019-08-25,0.01165
2019-08-26,0.01071
2019-08-27,0.01035
2019-08-28,0.01144
2019-08-29,0.01013
2019-08-30,0.01231
2019-08-31,0.01233
2019-09-01,0.01433
2019-09-02,0.01104
2019-09-03,0.01325
2019-09-04,0.07544
2019-09-05,0.06794
2019-09-06,0.04144
2019-09-07,0.01713
2019-09-08,0.00644
2019-09-09,0.0209
2019-09-10,0.01117
2019-09-11,0.01175
2019-09-12,0.01029
2019-09-13,0.01477
2019-09-14,0.04267
2019-09-15,0.01688
2019-09-16,0.02765
2019-09-17,0.01746
2019-09-18,0.02067
2019-09-19,0.05847
2019-09-20,0.05525
2019-09-21,0.0182
2019-09-22,0.01681
2019-09-23,0.01056
2019-09-24,0.00762
2019-09-25,0.01144
2019-09-26,0.0216
2019-09-27,0.02821
2019-09-28,0.01221
2019-09-29,0.01254
2019-09-30,0.00975
2019-10-01,0.01381
2019-10-02,0.03823
2019-10-03,0.05619
2019-10-04,0.03202
2019-10-05,0.01346
2019-10-06,0.01358
2019-10-07,0.01223
2019-10-08,0.01454
2019-10-09,0.02975
2019-10-10,0.03592
2019-10-11,0.032
2019-10-12,0.02908
2019-10-13,0.02727
2019-10-14,0.03265
2019-10-15,0.02835
2019-10-16,0.03379
2019-10-17,0.07277
2019-10-18,0.06225
2019-10-19,0.05909
2019-10-20,0.048606129032258055
2019-10-21,0.048606129032258055
2019-10-22,0.048606129032258055
2019-10-23,0.048606129032258055
2019-10-24,0.048606129032258055
2019-10-25,0.048606129032258055
2019-10-26,0.048606129032258055
2019-10-27,0.048606129032258055
2019-10-28,0.048606129032258055
2019-10-29,0.048606129032258055
2019-10-30,0.048606129032258055
2019-10-31,0.048606129032258055
2019-11-01,0.048606129032258055
2019-11-02,0.048606129032258055
2019-11-03,0.048606129032258055
2019-11-04,0.048606129032258055
2019-11-05,0.048606129032258055
2019-11-06,0.048606129032258055
2019-11-07,0.048606129032258055
2019-11-08,0.048606129032258055
2019-11-09,0.048606129032258055
2019-11-10,0.048606129032258055
2019-11-11,0.048606129032258055
2019-11-12,0.048606129032258055
2019-11-13,0.048606129032258055
2019-11-14,0.048606129032258055
2019-11-15,0.048606129032258055
2019-11-16,0.048606129032258055
2019-11-17,0.048606129032258055
2019-11-18,0.048606129032258055
2019-11-19,0.048606129032258055
2019-11-20,0.048606129032258055
2019-11-21,0.048606129032258055
2019-11-22,0.048606129032258055
2019-11-23,0.048606129032258055
2019-11-24,0.048606129032258055
2019-11-25,0.04394
2019-11-26,0.04408
2019-11-27,0.04544
2019-11-28,0.04683
2019-11-29,0.04577
2019-11-30,0.04408
2019-12-01,0.04669
2019-12-02,0.04863
2019-12-03,0.04958
2019-12-04,0.04965
2019-12-05,0.04921
2019-12-06,0.04981
2019-12-07,0.05077
2019-12-08,0.04948
2019-12-09,0.04696
2019-12-10,0.0504
2019-12-11,0.04908
2019-12-12,0.0516
2019-12-13,0.0494
2019-12-14,0.04884
2019-12-15,0.04465
2019-12-16,0.04729
2019-12-17,0.04696
2019-12-18,0.04517
2019-12-19,0.04371
2019-12-20,0.04746
2019-12-21,0.04771
2019-12-22,0.04652
2019-12-23,0.04631
2019-12-24,0.04954
2019-12-25,0.04842
2019-12-26,0.04927
2019-12-27,0.05077
2019-12-28,0.04906
2019-12-29,0.04864
2019-12-30,0.05513
2019-12-31,0.05008
